frame,video_frame,processed_frame,is_occlusion_frame,observation_mode,best_conf_per_frame,switch_conf_per_frame,switch_active_track_missing,active_detection_conf,tau_conf,consecutive_low_conf_frames,consecutive_prediction_only_frames,prediction_only_guard_passed,cooldown_guard_passed,low_conf_candidate_frame,frame_should_use_z_only,z_radar,num_detections,num_tracks,has_active_target,raw_center_x,raw_center_y,smooth_center_x,smooth_center_y,smooth_z,command_pre_hold,command,gt_present,predicted_dark,gt_box_iou,glare_success
81,81,81,0,prediction_only,0.723457,0.723457,0,0.723457,0.35,0,76,1,1,0,0,59.4456,3,6,1,978.5879,474.4805,982.3134,475.1749,59.4187,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
82,82,82,0,prediction_only,0.708487,0.708487,0,0.708487,0.35,0,77,1,1,0,0,58.7768,4,6,1,978.1312,474.9233,979.0979,471.8303,58.9321,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
83,83,83,0,prediction_only,0.690598,0.690598,0,0.690598,0.35,0,78,1,1,0,0,58.7443,2,6,1,978.2519,475.2065,979.335,471.7762,58.5213,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
84,84,84,0,prediction_only,0.670241,0.670241,0,0.670241,0.35,0,79,1,1,0,0,57.729,3,6,1,978.4042,475.4496,982.5796,475.1243,57.9242,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
85,85,85,0,prediction_only,0.672495,0.672495,0,0.672495,0.35,0,80,1,1,0,0,57.387,3,5,1,978.4016,475.4476,982.6606,475.1288,57.4197,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
86,86,86,0,prediction_only,0.672545,0.672545,0,0.672545,0.35,0,81,1,1,0,0,56.4937,3,5,1,978.3994,475.4476,982.7324,475.1331,56.8227,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
87,87,87,0,prediction_only,0.696123,0.696123,0,0.696123,0.35,0,82,1,1,0,0,56.4755,3,5,1,978.4854,475.5955,982.8022,475.1484,56.3611,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
88,88,88,0,full,0.636444,0.636444,0,0.636444,0.35,0,0,1,1,0,0,55.9269,4,4,1,977.933,475.6949,982.8223,475.1704,55.8796,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
89,89,89,0,full,0.638148,0.638148,0,0.638148,0.35,0,0,1,1,0,0,55.3309,4,4,1,978.0084,475.7081,982.8426,475.1921,55.3712,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
90,90,90,0,full,0.58266,0.58266,0,0.58266,0.35,0,0,1,1,0,0,55.1182,4,4,1,977.8598,475.8239,982.8464,475.2212,54.9327,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
91,91,91,0,prediction_only,0.61706,0.61706,0,0.304009,0.35,0,1,1,1,0,0,54.0832,5,6,1,978.2655,473.6002,978.2655,473.6002,53.4155,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
92,92,92,0,prediction_only,0.627723,0.627723,0,0.255686,0.35,0,2,1,1,0,0,53.6268,5,6,1,978.2425,473.5533,978.2546,473.578,53.5264,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
93,93,93,0,full,0.677023,0.677023,0,0.677023,0.35,0,0,1,1,0,0,53.0606,6,6,1,977.497,475.3742,982.8204,475.2194,53.2463,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
94,94,94,0,full,0.67974,0.67974,0,0.67974,0.35,0,0,1,1,0,0,52.8879,6,6,1,977.5577,475.3523,982.7859,475.2132,52.7802,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
95,95,95,0,prediction_only,0.716789,0.716789,0,0.716789,0.35,0,1,1,1,0,0,52.3732,4,6,1,977.644,477.1202,982.7552,475.3345,52.3031,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
96,96,96,0,prediction_only,0.711141,0.711141,0,0.711141,0.35,0,2,1,1,0,0,51.9612,4,6,1,977.624,477.0727,982.7203,475.4455,51.8419,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
97,97,97,0,prediction_only,0.710385,0.710385,0,0.710385,0.35,0,3,1,1,0,0,51.2438,4,6,1,977.6417,477.0782,982.6842,475.5505,51.3206,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
98,98,98,0,prediction_only,0.683509,0.683509,0,0.683509,0.35,0,4,1,1,0,0,50.6885,5,6,1,977.8428,474.4986,982.66,475.4662,50.7909,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
99,99,99,0,prediction_only,0.713844,0.713844,0,0.713844,0.35,0,5,1,1,0,0,50.3473,5,6,1,977.7822,475.4735,982.6284,475.456,50.3052,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
100,100,100,0,prediction_only,0.71222,0.71222,0,0.71222,0.35,0,6,1,1,0,0,49.9658,5,6,1,977.7391,475.5608,982.5912,475.4527,49.8445,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
101,101,101,0,prediction_only,0.715914,0.715914,0,0.715914,0.35,0,7,1,1,0,0,49.5638,5,6,1,977.7482,475.5126,982.5523,475.4464,49.3984,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
102,102,102,0,prediction_only,0.74828,0.74828,0,0.74828,0.35,0,8,1,1,0,0,48.8445,4,6,1,978.261,475.0161,982.5474,475.4057,48.8885,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
103,103,103,0,prediction_only,0.730309,0.730309,0,0.730309,0.35,0,9,1,1,0,0,48.3203,5,7,1,977.3124,473.1247,982.4719,475.2347,48.3749,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
104,104,104,0,prediction_only,0.630955,0.630955,0,0.630955,0.35,0,10,1,1,0,0,47.8952,5,7,1,977.9814,474.3276,982.4432,475.1577,47.8821,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
105,105,105,0,prediction_only,0.636355,0.636355,0,0.636355,0.35,0,11,1,1,0,0,47.5483,5,7,1,977.9832,474.2931,982.4121,475.0829,47.4239,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
106,106,106,0,prediction_only,0.635669,0.635669,0,0.635669,0.35,0,12,1,1,0,0,46.9839,5,7,1,977.982,474.2878,982.3785,475.0121,46.9412,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
107,107,107,0,prediction_only,0.73014,0.73014,0,0.73014,0.35,0,13,1,1,0,0,45.9391,5,7,1,978.6713,474.0962,982.3907,474.9321,46.3256,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
108,108,108,0,prediction_only,0.757167,0.757167,0,0.757167,0.35,0,14,1,1,0,0,45.7602,7,8,1,979.0742,473.6377,982.4262,474.825,45.8112,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
109,109,109,0,prediction_only,0.756875,0.756875,0,0.756875,0.35,0,15,1,1,0,0,45.4368,7,8,1,979.0234,473.6716,982.4522,474.7264,45.3417,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
110,110,110,0,prediction_only,0.753776,0.753776,0,0.753776,0.35,0,16,1,1,0,0,44.6454,6,8,1,978.8207,472.8071,982.4588,474.5737,44.7966,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
111,111,111,0,prediction_only,0.736433,0.736433,0,0.736433,0.35,0,17,1,1,0,0,44.0652,6,8,1,979.0281,472.6467,982.4756,474.4186,44.2422,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
112,112,112,0,prediction_only,0.735338,0.735338,0,0.517639,0.35,0,18,1,1,0,0,43.7838,8,9,1,527.6061,465.7525,533.6382,473.5057,44.2745,BOX:1:3:2:4,BOX:1:3:2:4,1,1,1.0,1
113,113,113,0,prediction_only,0.734579,0.734579,0,0.514021,0.35,0,19,1,1,0,0,43.3367,8,9,1,527.5765,465.6886,531.5738,472.9762,43.2923,BOX:1:3:2:4,BOX:1:3:2:4,1,1,1.0,1
114,114,114,0,prediction_only,0.716995,0.716995,0,0.716995,0.35,0,20,1,1,0,0,42.9361,4,9,1,979.0033,475.503,982.4871,474.2032,42.8103,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
115,115,115,0,prediction_only,0.724309,0.724309,0,0.583543,0.35,0,21,1,1,0,0,42.4811,4,9,1,500.8406,467.7491,516.0177,470.4136,42.8847,BOX:1:3:2:4,BOX:1:3:2:4,1,1,1.0,1
116,116,116,0,prediction_only,0.731057,0.731057,0,0.731057,0.35,0,22,1,1,0,0,41.8901,4,9,1,978.757,474.6078,982.4605,474.2713,41.8622,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
117,117,117,0,prediction_only,0.713005,0.713005,0,0.452769,0.35,0,23,1,1,0,0,41.4094,4,9,1,469.3499,460.1895,497.2403,470.8282,41.9996,BOX:1:3:2:4,BOX:1:3:2:4,1,1,0.5,1
118,118,118,0,prediction_only,0.733184,0.733184,0,0.591204,0.35,0,24,1,1,0,0,40.5934,5,9,1,437.9306,462.2993,483.3462,470.036,41.0337,BOX:1:3:2:4,BOX:1:3:2:4,1,1,0.5,1
119,119,119,0,prediction_only,0.734925,0.734925,0,0.58105,0.35,0,25,1,1,0,0,40.4019,5,9,1,437.9217,462.3208,471.4444,468.0087,40.5433,BOX:0:2:2:4,BOX:0:2:2:4,1,1,1.0,1
120,121,120,0,prediction_only,0.742411,0.742411,0,0.317459,0.35,0,26,1,1,0,0,39.7025,4,9,1,393.2851,461.2899,452.2588,468.4391,39.9913,BOX:0:2:2:4,BOX:0:2:2:4,1,1,1.0,1
121,122,121,0,prediction_only,0.733637,0.733637,0,0.322691,0.35,0,27,1,1,0,0,39.4916,3,9,1,358.2253,480.4148,431.5542,469.6124,39.531,BOX:0:2:2:4,BOX:0:2:2:4,1,1,1.0,1
122,123,122,0,prediction_only,0.732546,0.732546,0,0.325126,0.35,0,28,1,1,0,0,38.5876,3,9,1,358.1557,480.463,413.5265,470.692,38.9476,BOX:0:2:2:4,BOX:0:2:2:4,1,1,1.0,1
123,124,123,0,prediction_only,0.650913,0.650913,0,0.308592,0.35,0,29,1,1,0,0,37.9303,4,9,1,361.5986,457.6071,394.8449,471.382,38.3395,BOX:0:2:2:4,BOX:0:2:2:4,1,1,1.0,1
124,125,124,0,prediction_only,0.658616,0.658616,0,0.658616,0.35,0,30,1,1,0,0,37.8351,2,9,1,982.3519,473.9088,982.7809,474.5394,37.7327,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
125,126,125,0,prediction_only,0.669994,0.669994,0,0.432955,0.35,0,31,1,1,0,0,37.2754,2,9,1,885.8904,498.2763,376.709,470.3139,37.3676,BOX:0:2:2:4,BOX:0:2:2:4,1,1,1.0,1
126,127,126,0,prediction_only,0.730328,0.730328,0,0.268749,0.35,0,32,1,1,0,0,36.9486,4,9,1,274.9656,476.6499,350.225,471.0708,36.9142,BOX:0:2:2:4,BOX:0:2:2:4,1,1,1.0,1
127,128,127,0,prediction_only,0.781776,0.781776,0,0.449899,0.35,0,33,1,1,0,0,36.1928,2,9,1,885.2393,498.3304,340.162,470.6105,36.3818,BOX:0:2:2:4,BOX:0:2:2:4,1,1,1.0,1
128,129,128,0,prediction_only,0.786575,0.786575,0,0.449825,0.35,0,34,1,1,0,0,35.8516,2,9,1,885.2408,498.3173,330.0989,470.1502,35.8973,BOX:0:2:2:4,BOX:0:2:2:4,1,1,0.6667,1
129,130,129,0,prediction_only,0.712438,0.712438,0,0.457137,0.35,0,35,1,1,0,0,35.6807,2,9,1,885.1176,498.0966,320.0358,469.6899,35.4934,BOX:0:2:2:4,BOX:0:2:2:4,1,1,1.0,1
130,131,130,0,prediction_only,0.673525,0.673525,0,0.250758,0.35,0,36,1,1,0,0,34.8529,3,9,1,883.6626,498.0113,309.9728,469.2296,34.9825,BOX:0:2:2:4,BOX:0:2:2:4,1,1,0.6667,1
131,132,131,0,prediction_only,0.668145,0.668145,0,0.37258,0.35,0,37,1,1,0,0,34.2295,3,10,1,166.1565,339.1415,299.9097,468.7693,34.4416,BOX:0:2:2:4,BOX:0:2:2:4,1,1,1.0,1
132,133,132,0,prediction_only,0.67465,0.67465,0,0.365632,0.35,0,38,1,1,0,0,34.0154,3,10,1,165.9155,339.4156,289.8467,468.309,33.9817,BOX:0:2:2:4,BOX:0:2:2:4,1,1,0.6667,1
133,134,133,0,prediction_only,0.669074,0.669074,0,0.669074,0.35,0,39,1,1,0,0,33.567,3,10,1,983.3266,475.3232,984.0233,474.8389,33.4299,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
134,135,134,0,prediction_only,0.675254,0.675254,0,0.675254,0.35,0,40,1,1,0,0,32.5406,2,10,1,984.1248,475.0126,984.2267,474.8399,32.8404,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
135,136,135,0,prediction_only,0.675898,0.675898,0,0.675898,0.35,0,41,1,1,0,0,32.4773,2,10,1,984.1238,475.0294,984.416,474.8422,32.3737,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
136,137,136,0,prediction_only,0.676291,0.676291,0,0.432261,0.35,0,42,1,1,0,0,31.5759,2,10,1,885.5128,498.361,249.5945,466.4678,31.8805,BOX:0:2:2:4,BOX:0:2:2:4,1,1,0.6667,1
137,138,137,0,prediction_only,0.706707,0.706707,0,0.706707,0.35,0,43,1,1,0,0,31.2616,3,10,1,984.9571,475.2221,984.8126,474.8606,31.2947,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
138,139,138,0,prediction_only,0.72622,0.72622,0,0.72622,0.35,0,44,1,1,0,0,30.5417,4,10,1,987.1417,474.1942,985.1659,474.8058,30.7347,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
139,140,139,0,prediction_only,0.726505,0.726505,0,0.726505,0.35,0,45,1,1,0,0,30.3052,4,10,1,987.1623,474.2526,985.4986,474.758,30.2503,BOX:3:5:2:4,BOX:3:5:2:4,1,1,1.0,1
140,141,140,0,prediction_only,0.728311,0.728311,0,0.728311,0.35,0,46,1,1,0,0,29.2175,4,10,1,987.1566,474.3472,985.8102,474.7193,29.6233,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
141,142,141,0,prediction_only,0.733241,0.733241,0,0.733241,0.35,0,47,1,1,0,0,29.3386,2,10,1,987.195,473.4468,986.1048,474.622,29.1711,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
142,143,142,0,prediction_only,0.73724,0.73724,0,0.73724,0.35,0,48,1,1,0,0,28.5056,2,10,1,987.2243,473.4208,986.3826,474.5283,28.6297,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
143,144,143,0,prediction_only,0.463694,0.463694,0,0.463694,0.35,0,49,1,1,0,0,28.3582,2,10,1,982.3525,468.8077,986.3137,474.1285,28.1809,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
144,145,144,0,prediction_only,0.636814,0.636814,0,0.636814,0.35,0,50,1,1,0,0,27.6916,2,7,1,987.6227,470.4769,986.6009,473.8628,27.6815,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
145,146,145,0,prediction_only,0.591922,0.591922,0,0.591922,0.35,0,51,1,1,0,0,27.3172,2,7,1,987.8441,470.3896,986.8847,473.6056,27.2118,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
146,147,146,0,prediction_only,0.677791,0.677791,0,0.677791,0.35,0,52,1,1,0,0,26.7575,2,7,1,987.019,469.6738,987.0948,473.3142,26.7214,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
147,148,147,0,prediction_only,0.608169,0.608169,0,0.608169,0.35,0,53,1,1,0,0,26.3012,3,7,1,988.6939,470.8861,987.4035,473.1204,26.2393,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
148,149,148,0,prediction_only,0.614795,0.614795,0,0.614795,0.35,0,54,1,1,0,0,25.8789,3,7,1,988.8313,470.855,987.702,472.9353,25.7717,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
149,150,149,0,prediction_only,0.61336,0.61336,0,0.61336,0.35,0,55,1,1,0,0,25.2683,3,7,1,988.8664,470.8363,987.9839,472.7592,25.2709,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
150,151,150,0,prediction_only,0.616658,0.616658,0,0.616658,0.35,0,56,1,1,0,0,24.8024,4,8,1,991.8612,465.8816,988.4493,472.2595,24.7783,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
151,152,151,0,prediction_only,0.62185,0.62185,0,0.62185,0.35,0,57,1,1,0,0,24.357,5,8,1,992.1282,466.178,988.9049,471.8068,24.297,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
152,153,152,0,prediction_only,0.668293,0.668293,0,0.668293,0.35,0,58,1,1,0,0,23.7035,3,8,1,995.1631,466.5318,989.5373,471.4026,23.7753,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
153,154,153,0,prediction_only,0.645468,0.645468,0,0.645468,0.35,0,59,1,1,0,0,23.529,3,8,1,995.1967,466.4835,990.1353,471.0173,23.3355,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
154,155,154,0,prediction_only,0.595124,0.595124,0,0.595124,0.35,0,60,1,1,0,0,22.7348,4,8,1,994.1576,467.0502,990.6283,470.6914,22.8128,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
155,156,155,0,prediction_only,0.580711,0.580711,0,0.580711,0.35,0,61,1,1,0,0,22.087,5,9,1,995.2727,469.5203,991.1668,470.5497,22.26,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
156,157,156,0,prediction_only,0.621423,0.621423,0,0.576752,0.35,0,62,1,1,0,0,21.5086,5,9,1,996.5915,469.0894,991.7619,470.3876,21.7002,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
157,158,157,0,prediction_only,0.557235,0.557235,0,0.557235,0.35,0,63,1,1,0,0,21.615,4,7,1,996.7317,469.0614,992.3315,470.2331,21.297,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
158,159,158,0,prediction_only,0.662702,0.662702,0,0.662702,0.35,0,64,1,1,0,0,20.7624,6,8,1,998.0072,469.4514,992.9529,470.114,20.7892,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
159,160,159,0,prediction_only,0.670197,0.670197,0,0.670197,0.35,0,65,1,1,0,0,20.5009,5,8,1,997.9223,469.1755,993.5321,469.9836,20.3396,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
