frame,video_frame,processed_frame,is_occlusion_frame,observation_mode,best_conf_per_frame,switch_conf_per_frame,switch_active_track_missing,active_detection_conf,tau_conf,consecutive_low_conf_frames,consecutive_prediction_only_frames,prediction_only_guard_passed,cooldown_guard_passed,low_conf_candidate_frame,frame_should_use_z_only,z_radar,num_detections,num_tracks,has_active_target,raw_center_x,raw_center_y,smooth_center_x,smooth_center_y,smooth_z,command_pre_hold,command,gt_present,predicted_dark,gt_box_iou,glare_success
160,161,160,0,prediction_only,0.642737,0.642737,0,0.642737,0.35,0,66,1,1,0,0,19.2998,5,8,1,998.1789,469.8304,994.0941,469.9052,19.713,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
161,162,161,0,prediction_only,0.510494,0.510494,0,0.510494,0.35,0,67,1,1,0,0,19.1213,4,8,1,999.1491,470.0596,994.6878,469.8474,19.1901,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
162,163,162,0,prediction_only,0.488505,0.488505,0,0.488505,0.35,0,68,1,1,0,0,18.979,4,8,1,998.5912,467.855,995.2087,469.6457,18.7569,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
163,164,163,0,prediction_only,0.482773,0.482773,0,0.482773,0.35,0,69,1,1,0,0,17.6857,5,8,1,998.7121,467.6345,995.7062,469.4409,18.1213,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
164,165,164,0,prediction_only,0.54157,0.54157,0,0.481033,0.35,0,70,1,1,0,0,17.5057,4,8,1,999.8217,466.7496,996.2478,469.1885,17.5911,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
165,166,165,0,prediction_only,0.545842,0.545842,0,0.485258,0.35,0,71,1,1,0,0,17.0973,4,8,1,999.8455,466.6848,996.7584,468.9463,17.0892,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
166,167,166,0,prediction_only,0.658701,0.658701,0,0.556267,0.35,0,72,1,1,0,0,16.5745,4,8,1,999.6977,464.0968,997.228,468.5444,16.5824,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
167,168,167,0,prediction_only,0.751492,0.751492,0,0.751492,0.35,0,73,1,1,0,0,16.5746,5,8,1,1001.4483,461.7527,999.0962,460.5309,16.4892,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
168,169,168,0,prediction_only,0.69236,0.69236,0,0.69236,0.35,0,74,1,1,0,0,15.8337,5,8,1,1001.2167,466.6926,998.2503,467.9369,15.7272,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
169,170,169,0,prediction_only,0.699693,0.699693,0,0.699693,0.35,0,75,1,1,0,0,15.1979,5,8,1,1001.5886,466.9168,998.7553,467.7811,15.2198,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
170,171,170,0,prediction_only,0.604859,0.604859,0,0.535559,0.35,0,76,1,1,0,0,14.7624,4,8,1,1003.0714,461.8625,1004.4543,459.2226,14.9608,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
171,172,171,0,prediction_only,0.64324,0.64324,0,0.297982,0.35,0,77,1,1,0,0,14.1025,5,7,1,1003.3794,462.3042,999.73,467.3773,14.1988,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
172,173,172,0,prediction_only,0.660825,0.660825,0,0.660825,0.35,0,78,1,1,0,0,13.5843,4,7,1,1004.5114,466.9174,1000.3398,467.2552,13.6707,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
173,174,173,0,prediction_only,0.745911,0.745911,0,0.745911,0.35,0,79,1,1,0,0,12.983,4,7,1,1005.8715,457.8332,1008.4384,458.583,13.2878,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
174,175,174,0,prediction_only,0.747205,0.747205,0,0.574827,0.35,0,80,1,1,0,0,12.4627,4,7,1,1005.4204,464.8409,1001.5674,466.7599,12.584,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
175,176,175,0,prediction_only,0.746552,0.746552,0,0.746552,0.35,0,81,1,1,0,0,12.2242,4,7,1,1005.8885,457.7158,1010.469,457.6158,12.255,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
176,177,176,0,prediction_only,0.52101,0.52101,0,0.52101,0.35,0,82,1,1,0,0,11.7963,5,7,1,1008.2485,467.1173,1002.844,466.478,11.6549,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
177,178,177,0,prediction_only,0.501105,0.501105,0,0.501105,0.35,0,83,1,1,0,0,11.218,5,7,1,1008.1074,467.3268,1003.5077,466.4379,11.1683,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
178,179,178,0,prediction_only,0.504451,0.504451,0,0.504451,0.35,0,84,1,1,0,0,10.6108,5,7,1,1008.1203,467.3336,1004.1325,466.4019,10.6534,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
179,180,179,0,prediction_only,0.509674,0.509674,0,0.435173,0.35,0,85,1,1,0,0,10.1142,4,7,1,1008.4429,461.5398,1004.78,466.2517,10.1426,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
180,181,180,0,prediction_only,0.586238,0.586238,0,0.586238,0.35,0,86,1,1,0,0,9.4191,4,7,1,1009.5579,467.2714,1005.4243,466.2242,9.5879,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
181,182,181,0,prediction_only,0.5099,0.5099,0,0.5099,0.35,0,87,1,1,0,0,9.0533,4,7,1,1007.939,464.4486,1005.9213,466.0106,9.0771,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
182,183,182,0,prediction_only,0.496295,0.496295,0,0.437898,0.35,0,88,1,1,0,0,8.5097,4,6,1,1008.2068,458.8226,1014.9579,457.5593,8.6487,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
183,184,183,0,prediction_only,0.533615,0.533615,0,0.419308,0.35,0,89,1,1,0,0,8.0465,4,6,1,1006.578,462.9667,1006.7352,465.5178,8.0524,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
184,185,184,0,prediction_only,0.685624,0.685624,0,0.490284,0.35,0,90,1,1,0,0,7.781,4,6,1,1012.02,466.8698,1007.4212,465.5079,7.6034,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
185,186,185,0,prediction_only,0.722057,0.722057,0,0.722057,0.35,0,91,1,1,0,0,7.2666,4,6,1,1011.7781,459.4823,1008.0753,465.4993,7.14,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
186,187,186,0,prediction_only,0.724599,0.724599,0,0.724599,0.35,0,92,1,1,0,0,6.4138,5,6,1,1011.71,459.3529,1016.8171,457.5682,6.6622,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
187,188,187,0,prediction_only,0.722426,0.722426,0,0.722426,0.35,0,93,1,1,0,0,5.8953,5,6,1,1011.6718,459.3393,1009.2636,465.4893,6.0377,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
188,189,188,0,prediction_only,0.737836,0.737836,0,0.703549,0.35,0,94,1,1,0,0,5.4424,6,7,1,1013.1602,465.7935,1009.872,465.4149,5.5119,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
189,190,189,0,prediction_only,0.729224,0.729224,0,0.702577,0.35,0,95,1,1,0,0,5.2986,4,7,1,1013.6219,465.3445,1017.9174,457.3182,5.1438,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
190,191,190,0,prediction_only,0.728173,0.728173,0,0.703076,0.35,0,96,1,1,0,0,4.8581,4,7,1,1013.5993,465.393,1018.1088,457.2322,4.7087,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
191,192,191,0,prediction_only,0.760723,0.760723,0,0.760723,0.35,0,97,1,1,0,0,4.5125,4,7,1,1014.3056,465.3944,1011.6128,465.1436,4.2277,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
192,193,192,0,prediction_only,0.760993,0.760993,0,0.70366,0.35,0,98,1,1,0,0,3.168,4,7,1,1013.5529,460.8154,1018.7333,457.4988,3.6568,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
193,194,193,0,prediction_only,0.75535,0.75535,0,0.75535,0.35,0,99,1,1,0,0,2.864,6,7,1,1014.9774,466.0247,1012.7525,465.024,3.039,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
194,195,194,0,prediction_only,0.760109,0.760109,0,0.760109,0.35,0,100,1,1,0,0,2.5469,6,7,1,1014.9983,466.0954,1013.2676,465.0029,2.538,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
195,196,195,0,prediction_only,0.762147,0.762147,0,0.674428,0.35,0,101,1,1,0,0,2.225,6,7,1,1011.5453,461.0188,1019.0051,458.0682,2.1334,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
196,197,196,0,prediction_only,0.694057,0.694057,0,0.694057,0.35,0,102,1,1,0,0,1.6195,5,7,1,1015.6093,466.1947,1019.1555,458.2619,1.6393,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
197,198,197,0,prediction_only,0.692942,0.692942,0,0.692942,0.35,0,103,1,1,0,0,1.0904,5,7,1,1015.6695,466.2016,1014.7069,464.966,1.086,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
198,199,198,0,prediction_only,0.693876,0.693876,0,0.693876,0.35,0,104,1,1,0,0,0.7959,5,7,1,1015.6535,466.1895,1015.1405,464.9599,0.6339,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
199,200,199,0,prediction_only,0.665092,0.665092,0,0.665092,0.35,0,105,1,1,0,0,0.2137,4,7,1,1016.1115,461.2391,1019.8255,458.7542,0.2008,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
200,201,200,0,prediction_only,0.679295,0.679295,0,0.517426,0.35,0,106,1,1,0,0,0.0,4,7,1,1016.81,465.4711,1020.1985,458.8769,-0.2169,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
201,202,201,0,prediction_only,0.533741,0.533741,0,0.533741,0.35,0,107,1,1,0,0,0.0,4,8,1,1013.6816,462.0486,1020.2987,459.0806,-0.5318,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
202,203,202,0,prediction_only,0.531718,0.531718,0,0.457314,0.35,0,108,1,1,0,0,0.0,4,8,1,1015.1125,465.4975,1016.6771,464.7813,-0.8224,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
203,204,203,0,prediction_only,0.671644,0.671644,0,0.671644,0.35,0,109,1,1,0,0,0.0,5,8,1,1014.8299,466.7517,1016.9236,464.829,-0.9998,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
204,205,204,0,prediction_only,0.671289,0.671289,0,0.671289,0.35,0,110,1,1,0,0,0.0,5,8,1,1014.811,466.8205,1017.1502,464.8801,-1.1294,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
205,206,205,0,prediction_only,0.699069,0.699069,0,0.699069,0.35,0,111,1,1,0,0,0.0,6,8,1,1015.749,464.9658,1017.422,464.8058,-1.2217,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
206,207,206,0,prediction_only,0.700543,0.700543,0,0.68805,0.35,0,112,1,1,0,0,0.0,6,8,1,1015.2669,461.4634,1020.692,459.9536,-1.2111,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
207,208,207,0,prediction_only,0.794191,0.794191,0,0.794191,0.35,0,113,1,1,0,0,0.0,6,8,1,1018.7595,464.2455,1020.7054,459.7809,-1.2476,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
208,209,208,0,prediction_only,0.794517,0.794517,0,0.794517,0.35,0,114,1,1,0,0,0.0,6,8,1,1018.0012,464.4248,1020.7297,459.6142,-1.2672,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
209,210,209,0,prediction_only,0.793674,0.793674,0,0.793674,0.35,0,115,1,1,0,0,0.0,6,7,1,1018.0009,464.4466,1018.7955,464.4495,-1.3591,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
210,211,210,0,prediction_only,0.790802,0.790802,0,0.790802,0.35,0,116,1,1,0,0,0.0,6,7,1,1019.582,461.2278,1020.7729,459.1028,-1.2703,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
211,212,211,0,prediction_only,0.791402,0.791402,0,0.791402,0.35,0,117,1,1,0,0,0.0,6,7,1,1019.5254,461.1445,1020.7949,458.7652,-1.2596,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
212,213,212,0,prediction_only,0.794491,0.794491,0,0.794491,0.35,0,118,1,1,0,0,0.0,4,7,1,1020.3103,460.1727,1020.0015,463.5366,-1.3364,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
213,214,213,0,prediction_only,0.794786,0.794786,0,0.794786,0.35,0,119,1,1,0,0,0.0,5,7,1,1022.1309,463.2536,1020.5057,463.4284,-1.3177,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
214,215,214,0,prediction_only,0.795558,0.795558,0,0.795558,0.35,0,120,1,1,0,0,0.0,5,7,1,1022.1719,463.2928,1020.9806,463.3298,-1.2958,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
215,216,215,0,prediction_only,0.795636,0.795636,0,0.795636,0.35,0,121,1,1,0,0,0.0,5,7,1,1022.1802,463.288,1021.4255,463.2374,-1.2715,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
216,217,216,0,prediction_only,0.768438,0.768438,0,0.768438,0.35,0,122,1,1,0,0,0.0,4,7,1,1023.6108,464.4028,1021.9371,463.2258,-1.2455,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
217,218,217,0,prediction_only,0.78598,0.78598,0,0.78598,0.35,0,123,1,1,0,0,0.0,4,7,1,1023.8337,465.0657,1022.4311,463.2605,-1.2184,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
218,219,218,0,prediction_only,0.788236,0.788236,0,0.788236,0.35,0,124,1,1,0,0,0.0,4,7,1,1023.8847,465.1294,1022.8969,463.299,-1.1906,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
219,220,219,0,prediction_only,0.817262,0.817262,0,0.817262,0.35,0,125,1,1,0,0,0.0,5,7,1,1025.0567,464.5505,1023.4109,463.2981,-1.1624,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
220,221,220,0,prediction_only,0.818595,0.818595,0,0.818595,0.35,0,126,1,1,0,0,0.0,5,7,1,1025.0517,464.5165,1025.1834,458.2751,-1.0357,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
221,222,221,0,prediction_only,0.818217,0.818217,0,0.818217,0.35,0,127,1,1,0,0,0.0,5,7,1,1025.0491,464.4932,1024.3418,463.2942,-1.1058,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
222,223,222,0,prediction_only,0.818132,0.818132,0,0.818132,0.35,0,128,1,1,0,0,0.0,5,7,1,1025.0462,464.4966,1024.7622,463.2937,-1.0778,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
223,224,223,0,prediction_only,0.75198,0.75198,0,0.75198,0.35,0,129,1,1,0,0,0.0,5,7,1,1027.0791,463.8813,1026.7968,458.3642,-0.9536,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
224,225,224,0,prediction_only,0.746859,0.746859,0,0.746859,0.35,0,130,1,1,0,0,0.0,5,7,1,1027.122,463.4925,1025.7884,463.1904,-1.0228,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
225,226,225,0,prediction_only,0.748507,0.748507,0,0.748507,0.35,0,131,1,1,0,0,0.0,5,7,1,1027.1462,463.4786,1026.2559,463.1311,-0.9961,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
226,227,226,0,prediction_only,0.686925,0.686925,0,0.686925,0.35,0,132,1,1,0,0,0.0,4,7,1,1030.1748,463.081,1028.1282,458.6554,-0.8763,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
227,228,227,0,prediction_only,0.692489,0.692489,0,0.692489,0.35,0,133,1,1,0,0,0.0,5,7,1,1030.2553,463.4029,1027.501,462.9948,-0.9441,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
228,229,228,0,prediction_only,0.715755,0.715755,0,0.715755,0.35,0,134,1,1,0,0,0.0,4,7,1,1032.851,465.6556,1029.3675,458.6633,-0.8279,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
229,230,229,0,prediction_only,0.709736,0.709736,0,0.709736,0.35,0,135,1,1,0,0,0.0,4,7,1,1032.8426,465.6246,1029.9403,458.6027,-0.8047,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
230,231,230,0,prediction_only,0.737485,0.737485,0,0.292992,0.35,0,136,1,1,0,0,0.0,4,7,1,1032.4968,461.2934,1029.6381,463.4484,-0.8704,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
231,232,231,0,prediction_only,0.736806,0.736806,0,0.736806,0.35,0,137,1,1,0,0,0.0,4,7,1,1033.4394,467.9786,1030.2887,463.6833,-0.847,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
232,233,232,0,prediction_only,0.736988,0.736988,0,0.266584,0.35,0,138,1,1,0,0,0.0,4,7,1,1032.4539,461.3464,1032.0858,459.315,-0.7389,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
233,234,233,0,prediction_only,0.773398,0.773398,0,0.773398,0.35,0,139,1,1,0,0,0.0,4,6,1,1033.8754,467.5889,1031.4995,464.0923,-0.802,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
234,235,234,0,prediction_only,0.791939,0.791939,0,0.439161,0.35,0,140,1,1,0,0,0.0,5,6,1,879.4099,497.2359,878.3225,496.1077,-0.3009,BOX:1:5:1:5,BOX:1:5:1:5,1,1,1.0,1
235,236,235,0,prediction_only,0.78957,0.78957,0,0.78957,0.35,0,141,1,1,0,0,0.0,4,6,1,1037.0576,462.662,1033.0085,463.8011,-0.7592,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
236,237,236,0,prediction_only,0.790142,0.790142,0,0.790142,0.35,0,142,1,1,0,0,0.0,4,6,1,1037.0513,462.655,1035.2713,458.7022,-0.6596,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
237,238,237,0,prediction_only,0.762216,0.762216,0,0.762216,0.35,0,143,1,1,0,0,0.0,4,6,1,1037.6358,463.693,1034.3734,463.6089,-0.7187,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
238,239,238,0,prediction_only,0.759045,0.759045,0,0.759045,0.35,0,144,1,1,0,0,0.0,4,6,1,1037.7465,463.5475,1035.0194,463.5456,-0.6992,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
239,240,239,0,prediction_only,0.818764,0.818764,0,0.818764,0.35,0,145,1,1,0,0,0.0,3,6,1,1038.4316,464.5115,1037.0593,458.5473,-0.6059,BOX:2:6:1:5,BOX:2:6:1:5,1,1,1.0,1
